,bottleneck_dir,bottom-primary-color-white,bottom-primary-color-beige,bottom-primary-color-black,bottom-primary-color-brown,bottom-primary-color-grey,bottom-primary-color-blue,bottom-primary-color-navy,bottom-primary-color-teal,bottom-primary-color-green,bottom-primary-color-olive,bottom-primary-color-pink,bottom-primary-color-red,bottom-primary-color-maroon,bottom-primary-color-purple,bottom-primary-color-orange,bottom-primary-color-yellow,bottom-secondary-color-white,bottom-secondary-color-beige,bottom-secondary-color-black,bottom-secondary-color-brown,bottom-secondary-color-grey,bottom-secondary-color-blue,bottom-secondary-color-navy,bottom-secondary-color-teal,bottom-secondary-color-green,bottom-secondary-color-olive,bottom-secondary-color-pink,bottom-secondary-color-red,bottom-secondary-color-maroon,bottom-secondary-color-purple,bottom-secondary-color-orange,bottom-secondary-color-yellow,bottom-secondary-color-none,bottom-type-long pants,bottom-type-shorts,bottom-material-denim/jeans,bottom-material-cotton,bottom-material-dry-fit,denim-style-ripped,denim-style-acid-wash,denim-style-washed,bottom-patterns-animal-print,bottom-patterns-argyle,bottom-patterns-horizontal-stripe,bottom-patterns-vertical-stripe,bottom-patterns-checkered,bottom-patterns-dotted,bottom-patterns-floral,bottom-patterns-plaid,bottom-style-cargo,bottom-style-dress,bottom-style-chinos,bottom-style-sweatpants,bottom-style-none,bottom-fit-skinny-fit,bottom-fit-slim-fit,bottom-fit-regular-fit,bottom-fit-baggy,dir
26,bottlenecks/Clean clothes/Bottoms/jeans83.jpg.txt,0.0007011974,0.00525305,0.7222046256,0.0185194202,0.0876542702,0.0037569129,0.0431288555,0.0067517622,0.0171491895,0.0198351443,0.0007609056,6.98576186551E-05,0.0132788997,0.0411298014,0.019337913,0.0004682823,8.32237128634E-05,0.0002333882,0.0006225481,4.40837648057E-05,0.0014924813,5.05079015056E-06,3.13934033329E-05,4.89476151415E-05,0.0000038,4.04941820307E-05,2.50583184425E-06,6.52845628792E-05,6.58416911392E-06,4.11443070334E-05,6.36345430394E-06,5.4535066738E-05,0.997218132,0.9911173582,0.0088826967,0.7680709958,0.1864067912,0.045522172,0.0824792013,0.0086128647,0.0249447115,0.0110746566,0.0006577828,0.0016887431,0.0151129607,0.0097478116,0.0003152731,0.0033817175,0.0018441834,0.0081449049,0.0988629237,0.3420482278,0.0988539755,0.4520899057,0.1711203009,0.7550504208,0.0657921955,0.0080370624,Clean clothes/Bottoms/jeans83.jpg
27,bottlenecks/Clean clothes/Bottoms/pants212.jpg.txt,0.0114195561,0.011010115,0.1734419316,0.0154990098,0.692720294,0.0038511534,0.0139583563,0.0011558657,0.0020646555,0.0146903098,0.0007284956,0.0010118218,0.0204891618,0.0021111486,0.0355430655,0.0003050333,0.195952639,0.0015395938,0.1969436258,0.0008955461,0.2808873057,0.0001792929,0.0001890488,0.0004223877,0.0003101846,0.0002231218,0.001537074,0.0038418823,1.52398106366E-05,0.0022357448,0.0005049303,8.78700957401E-05,0.3142345548,0.9516818523,0.0483182296,0.5232505202,0.4096814096,0.0670681,0.0660663471,0.0063803745,0.0288278405,0.0131503427,0.0025297608,0.0017773523,0.0111774886,0.0157208703,0.0132113481,0.0133115565,0.0067284391,0.0019636236,0.173954621,0.0215452258,0.4584670961,0.3440695107,0.0360800065,0.7960469127,0.132697016,0.0351760462,Clean clothes/Bottoms/pants212.jpg
28,bottlenecks/Clean clothes/Bottoms/shorts258.jpg.txt,0.0002515028,0.0043694479,0.2435384393,0.0022602493,0.0350132696,0.1093973219,0.5770051479,0.0047058184,0.0013987214,0.0026152602,0.000559152,0.0012668329,0.0051032822,0.0016753625,0.010710015,0.0001300931,0.0114277545,0.0002483443,0.00230014,0.0018422639,0.0092020044,0.001889276,4.98876106576E-05,0.000128134,8.46611692396E-06,0.0001210368,0.0006131712,0.001529905,3.56159375769E-06,0.0009440391,0.0009282785,0.0003278633,0.9684358835,0.0380158275,0.9619842172,0.3760012388,0.5078358054,0.116162926,0,0,0,0.0007197689,0.0014012881,0.0014217658,0.0124690849,0.0054867864,0.0128755784,0.0025631189,0.0024589461,0.0035955396,0.005377965,0.0916826874,0.0076424922,0.8917013407,0.0259668734,0.6969921589,0.2668009698,0.0102399886,Clean clothes/Bottoms/shorts258.jpg
29,bottlenecks/Clean clothes/Bottoms/jeans64.jpg.txt,7.93663566583E-05,0.0005082391,0.0414161608,0.0009552384,0.0235690456,0.4208071232,0.5050460696,0.0015349335,0.0022882596,0.0004098955,0.0001115738,0.0003978443,0.0004855829,0.0018255238,0.0005257092,3.94650960516E-05,0.0003812852,0.0005528457,0.0050714775,0.0010655059,0.0065768929,0.0015655159,6.63201935822E-05,0.0004238193,0.0001669264,0.0004149403,0.0001422843,0.0036955848,0.0003409591,0.0006647923,0.0021738829,0.000311406,0.9763855934,0.9622639418,0.0377360992,0.7627623677,0.1065909415,0.1306466609,0.2247192115,0.1126336008,0.5701919198,0.019455811,0.0055179624,0.0105652837,0.0486291051,0.0789588019,0.0035780116,0.0662813261,0.0283676218,0.0031882059,0.037495736,0.0086729694,0.0095156971,0.9411273599,0.3406606317,0.4766280949,0.1701481789,0.012562993,Clean clothes/Bottoms/jeans64.jpg
30,bottlenecks/Clean clothes/Bottoms/jeans204.jpg.txt,0.0004169335,0.0048908242,0.6730741858,0.0061430172,0.1114012301,0.0124477707,0.1192688122,0.0058198515,0.0082213441,0.0332509577,0.000062018,8.27006078907E-05,0.0072933552,0.0143930726,0.0029232753,0.0003106441,0.0002323175,0.0001011927,0.0023087345,7.44607459637E-05,0.0015052973,3.58245451935E-05,0.000024336,0.0001092032,3.86536812584E-05,3.08161688736E-05,1.23227000586E-05,0.0003790137,1.25118967844E-05,0.0001558368,4.85144955746E-05,6.27192202955E-05,0.9948682785,0.9941461086,0.0058538187,0.8329159617,0.1583538055,0.0087302411,0.0967527032,0.0040805945,0.0473042689,0.0093916142,0.0004119014,0.0020905223,0.0178427957,0.0079743024,0.0003105477,0.0051667653,0.0026954622,0.0117113078,0.3226174116,0.0836107358,0.1231791154,0.4588814378,0.0308792312,0.8368157148,0.1158144847,0.0164906308,Clean clothes/Bottoms/jeans204.jpg
31,bottlenecks/Clean clothes/Bottoms/pants386.jpg.txt,0.0028072938,0.0008830021,0.8658627272,0.0028483931,0.0846087337,0.0023105298,0.0195639636,0.0008450644,0.0027282939,0.0094507923,4.87640754727E-05,2.01863258553E-05,0.0025082477,0.0045491634,0.0006902429,0.0002746824,0.0012256982,5.21844776813E-05,0.0008898271,0.0001865326,0.0037601215,1.56617788889E-05,5.77237187827E-06,0.0002651499,5.71452219447E-05,0.0001083694,0.000015291,0.0010853949,2.62116918748E-05,0.0002796455,8.78161299624E-05,0.0001583752,0.9917808175,0.9961285591,0.0038713925,0.8226989508,0.155247584,0.0220534429,0.089518182,0.0055443854,0.0224045701,0.0088460501,0.0004929042,0.0039850813,0.0158196986,0.0171899404,0.0010070599,0.0040222029,0.0018469311,0.001315992,0.9211310744,0.0111340843,0.0152559653,0.0511627495,0.0545052029,0.8087073565,0.1202120185,0.0165755022,Clean clothes/Bottoms/pants386.jpg
32,bottlenecks/Clean clothes/Bottoms/pants459.jpg.txt,0.011097705,0.0793470219,0.2994450033,0.3443288505,0.0795016214,0.003294064,0.0693103001,0.0023223253,0.0175882298,0.0688154399,0.0023805387,0.0001687774,0.0091143353,0.0048664333,0.0080725243,0.0003468682,0.0091996957,0.0006547747,0.0021869424,0.0005618469,0.0049148211,0.000196927,3.80492674594E-05,0.0006062367,3.31289484166E-05,0.0003597243,0.0001029721,0.0012834847,1.52207749125E-05,0.0006066401,0.0001626729,0.0001450633,0.9789318442,0.9590242505,0.0409757979,0.5066885352,0.4618078172,0.0315036252,0.0392683931,0.0042364565,0.0132674258,0.0121817729,0.0013922009,0.0038552335,0.008293842,0.0083201248,0.0023816717,0.0063491897,0.0023787722,0.0101408754,0.175534308,0.1385262161,0.2316489667,0.4441495836,0.0577649586,0.7557383776,0.1712488979,0.0152478302,Clean clothes/Bottoms/pants459.jpg
33,bottlenecks/Clean clothes/Bottoms/shorts308.jpg.txt,0.0146830017,0.0167463329,0.4597876072,0.0219501052,0.1748256534,0.0027027186,0.0404435433,0.0228437278,0.0201527905,0.0053836261,0.0631557181,0.0081820302,0.1020168662,0.013780091,0.0325826518,0.0007635169,0.0028028658,0.0005527938,0.0004302921,0.0001061182,0.0006466002,0.000247656,3.6443114368E-05,2.04420721275E-05,3.01063982988E-06,0.0001378084,4.63371507067E-05,0.0009612013,2.63577658188E-06,0.0004191656,0.0002782494,0.0001797027,0.9931286573,0.1066402793,0.8933596611,0.3690373898,0.312762171,0.3182004988,0.0058005406,0.0133656189,0.0106167095,0.003330522,0.0019745834,0.0007729031,0.0016915712,0.001430493,0.004573632,0.000875072,0.0006824121,0.0048437412,0.0267756898,0.5345996618,0.0200147014,0.4137662053,0.0112805059,0.8521659374,0.1169650108,0.0195885152,Clean clothes/Bottoms/shorts308.jpg
34,bottlenecks/Clean clothes/Bottoms/jeans104.jpg.txt,0.0001242833,0.0020580534,0.5963395834,0.0012996423,0.051079683,0.0301404353,0.3050052822,0.0024227267,0.0014460915,0.0009879235,0.0008734473,6.19795173407E-05,0.001638015,0.0049700104,0.001521602,3.12552401738E-05,0.0002892039,7.73708670749E-05,0.0012033073,0.0001707527,0.0096873567,0.0005318145,5.16231448273E-05,0.000127933,1.87004079635E-05,0.0001956726,2.10372472793E-05,0.0011630977,6.56532865833E-05,0.0003451144,0.0001459082,0.0001391708,0.9857662916,0.9817766547,0.0182233006,0.8511078358,0.0805702358,0.068321906,0.1274897605,0.013311482,0.117957741,0.0123800756,0.0013499766,0.010146304,0.040766459,0.0523164347,0.0035104207,0.0126266899,0.0203007217,0.016674066,0.0693783462,0.0190113876,0.114668265,0.7802678943,0.0656772479,0.6680040359,0.2595655322,0.0067532156,Clean clothes/Bottoms/jeans104.jpg
35,bottlenecks/Clean clothes/Bottoms/shorts50.jpg.txt,0.0162560362,0.4479862452,0.0403225794,0.0541913472,0.0778436586,0.0075867041,0.0596530102,0.0186750274,0.0096984375,0.2001356781,0.0031583013,0.0008359421,0.0169460531,0.0095277149,0.0347801223,0.0024031859,0.0131568806,0.0050519533,0.0160629302,0.0010742036,0.0034085144,0.0020985026,0.0001341903,5.98100778006E-05,1.47109476529E-05,0.0008177248,0.0002269547,0.0017759376,1.56975220307E-05,0.0019041215,0.0007683601,0.0003012789,0.9531282187,0.0260230713,0.9739769101,0.1434149891,0.5999230146,0.2566620708,0,0,0,0.0044489438,0.0035452344,0.0017279735,0.005312412,0.0035355419,0.0102589875,0.0019338707,0.001240008,0.0896218792,0.0092700701,0.600668788,0.0113745732,0.2890647352,0.0142739993,0.8334610462,0.1393066049,0.0129583199,Clean clothes/Bottoms/shorts50.jpg
36,bottlenecks/Clean clothes/Bottoms/shorts346.jpg.txt,0.0043184273,0.2216454595,0.023191575,0.5057162642,0.0118379705,0.057446301,0.0408732295,0.0091633433,0.0090285083,0.0069536548,0.0395064093,0.0076587102,0.038867183,0.0047477973,0.0188547503,0.0001904421,0.0077606016,0.0061970856,0.001349426,0.000478156,0.0023176488,0.0003378599,0.0001850674,3.09235365421E-05,9.50933099375E-06,0.0004608532,0.001358484,0.003462017,1.47601740537E-05,0.000750274,0.0001952192,0.0006769901,0.9744151235,0.0022098434,0.9977900982,0.3680254519,0.3761325777,0.2558420002,0,0,0,0.0019180194,0.0066427328,0.0046495078,0.0028448459,0.0050067268,0.0650263354,0.0077384156,0.0014427635,0.0023321419,0.0050208508,0.8703818321,0.0040499177,0.1182153299,0.0337899365,0.695618391,0.2429468334,0.0276448075,Clean clothes/Bottoms/shorts346.jpg
37,bottlenecks/Clean clothes/Bottoms/shorts333.jpg.txt,0.0133272577,0.0101426095,0.704693675,0.0270609949,0.0174840726,0.0527160056,0.1285243332,0.003012134,0.0012691696,0.0018683288,0.0060755773,0.0035266839,0.0152148036,0.006206315,0.0085074166,0.0003706462,0.0337506607,0.0002958784,0.0015802268,0.0021675201,0.0058882763,0.0120444139,0.0002948236,0.0003241136,0.00006722,0.0057146479,0.0007421516,0.0123043787,2.07972188946E-05,0.0010998755,0.0013445147,0.0009179753,0.9214425087,0.009153598,0.9908464551,0.1363652349,0.5110315681,0.3526031971,0,0,0,0.0179630481,0.006333854,0.0154457847,0.0181866363,0.0537668951,0.2900434732,0.0075586722,0.0100334678,0.0050025918,0.0798292607,0.1141662225,0.0274430439,0.7735589147,0.022918418,0.8332826495,0.1350601614,0.0087387748,Clean clothes/Bottoms/shorts333.jpg
38,bottlenecks/Clean clothes/Bottoms/jeans26.jpg.txt,5.26057119714E-05,0.0005564471,0.890950799,0.0043437416,0.0143488124,0.0096214144,0.0713514835,0.0009623502,0.0004610919,0.0014677672,0.000281792,0.0001767678,0.0014566163,0.001913016,0.0019777729,0.000077595,0.0001631048,7.19593517715E-05,0.0008222967,0.0002004988,0.0030991435,8.74351972016E-05,9.4350971267E-06,0.0001019566,0.000004325,2.26268857659E-05,1.00142178781E-05,0.000099455,0.000003114,2.85219484795E-05,5.15634965268E-05,0.000029512,0.9951949716,0.9873614311,0.0126385866,0.9360442758,0.0271309651,0.0368247442,0.1078654975,0.0058440873,0.0568064637,0.0035171341,0.0005643538,0.0016737068,0.0067576324,0.0046134815,0.001453435,0.0019442998,0.0037531971,0.007004593,0.155823946,0.055280894,0.0900745392,0.6918159723,0.0316596888,0.8070634007,0.1539924741,0.0072844718,Clean clothes/Bottoms/jeans26.jpg
39,bottlenecks/Clean clothes/Bottoms/pants373.jpg.txt,0.7641876936,0.0862379149,0.0044340761,0.0060193143,0.0435480103,0.0036003073,0.0096897492,0.0019001318,0.0078101009,0.0670116246,0.0008034011,0.00015881,0.0032240415,0.0006384612,0.0007191774,1.71696829057E-05,0.0035409858,0.0001851342,0.0008998098,0.0008288156,0.0007499437,6.31955481367E-05,0.000002133,0.0003524336,2.58221407421E-05,3.48034736817E-05,0.0002062082,0.0007799181,2.26455267693E-06,0.0001990645,6.85424020048E-05,1.75878249138E-05,0.9920433164,0.9886342287,0.0113657853,0.3296997249,0.6318108439,0.0384894311,0,0,0,0.0073862914,0.0014811404,0.00469709,0.0069549736,0.0044358959,0.0017461409,0.0035576068,0.0100531941,0.0205497611,0.514595449,0.1368466914,0.0727161765,0.2552919686,0.3052892387,0.4296869338,0.2575210035,0.0075028115,Clean clothes/Bottoms/pants373.jpg
40,bottlenecks/Clean clothes/Bottoms/jeans333.jpg.txt,0.0001674555,0.0011435469,0.0718949363,0.0007689797,0.0271406583,0.3645280898,0.5144302845,0.0018443506,0.0064064111,0.0003814654,0.0001223335,0.0004346062,0.0010466026,0.0070273089,0.0026080986,5.48831521883E-05,0.0011182782,0.0007913036,0.0030995682,0.0025500192,0.0243312214,0.0067989854,0.0007039349,0.00031595,0.0003330549,0.0006202001,0.000413835,0.0043317475,0.0015985839,0.0003636064,0.0034011528,0.0005019039,0.9487266541,0.9875440598,0.0124559812,0.6424967647,0.0890541151,0.2684491575,0.2824298739,0.1212020367,0.2868603468,0.0125871534,0.0072817286,0.038740892,0.1025814116,0.1993767917,0.0050108549,0.0607457832,0.0201936383,0.0028558662,0.0832415521,0.0045602894,0.0126742618,0.8966680169,0.1072554365,0.2901014984,0.5935999751,0.0090431338,Clean clothes/Bottoms/jeans333.jpg
41,bottlenecks/Clean clothes/Bottoms/shorts225.jpg.txt,0.0090902559,0.021930676,0.1787519157,0.0103970962,0.0337302499,0.5291373134,0.2004489154,0.0038790209,0.0015940077,0.0028573768,0.0024341822,0.0009708485,0.0020114628,0.0007426495,0.0019623062,6.17767509539E-05,0.003448437,0.0002368941,0.0034530079,0.0013611733,0.0063012815,0.0044848206,3.63767612725E-05,0.0002480314,0.000016056,0.0001384006,0.0018785679,0.0026559595,9.50239427766E-06,0.0015492857,0.001197088,0.0002423583,0.9727427959,0.1405375004,0.8594625592,0.8172332048,0.1444608569,0.0383059941,0.0163697079,0.0033752422,0.4750708938,0.0016570165,0.0012677339,0.0038853213,0.0113536771,0.0010735936,0.0027299463,0.0001975701,0.0004181897,0.0102824355,0.0030320256,0.0250711497,0.0003202957,0.9612941146,0.0625794753,0.3273643255,0.5853742957,0.0246818997,Clean clothes/Bottoms/shorts225.jpg
42,bottlenecks/Clean clothes/Bottoms/pants468.jpg.txt,0.9191795588,0.0130690038,0.0030177431,0.0019736749,0.014573778,0.0024293314,0.0024821502,0.0011124671,0.0009299586,0.0382386744,0.0003077546,0.0001341968,0.0013013551,0.0009336082,0.0002599197,5.69553776586E-05,0.007270792,8.88881986612E-05,0.0025232844,0.0004427294,0.0015441225,0.0002799934,1.34125548357E-06,0.001093691,0.0001081736,0.0001506343,9.8372620414E-05,0.0017412921,1.55261818691E-06,0.0005824477,0.0004514102,7.1169110015E-05,0.9835500717,0.9676222801,0.0323777162,0.4062059224,0.541751802,0.0520422794,0,0,0,0.0181668773,0.0039954293,0.0050810277,0.0031682116,0.0046708365,0.0066820784,0.0019932864,0.0080971727,0.0459959805,0.3472228646,0.2744411528,0.0505367555,0.2818032801,0.1244611666,0.648997128,0.2056560069,0.0208857097,Clean clothes/Bottoms/pants468.jpg
43,bottlenecks/Clean clothes/Bottoms/pants260.jpg.txt,0.0043057902,0.0150859468,0.7558079362,0.0151238693,0.1077761427,0.0105931666,0.045332931,0.0012022034,0.0042143259,0.0103935478,0.002361224,0.0012361391,0.0134467119,0.0047170264,0.0083593633,4.37193193648E-05,0.0003835466,0.0002673163,0.001916043,2.79137893813E-05,0.0004551155,6.82165336912E-05,2.50842481364E-06,4.3359825213E-05,3.08528001369E-06,1.0767205822E-05,1.09367547338E-05,0.0004604146,8.71783186085E-07,4.11500514019E-05,4.14482419728E-05,3.35512195306E-05,0.9962337613,0.9953383207,0.0046616145,0.6823231578,0.1596571654,0.1580196768,0.0653492883,0.0039658002,0.0110654319,0.0008162856,0.0016208946,0.0019827085,0.0039879181,0.0020488258,0.0002803451,0.0004145563,0.0006792593,0.0040567089,0.076558277,0.0667885467,0.3983736634,0.4542228281,0.0329769216,0.5140085816,0.4324361086,0.02057839,Clean clothes/Bottoms/pants260.jpg
44,bottlenecks/Clean clothes/Bottoms/pants449.jpg.txt,0.0001963977,0.0008884277,0.9469109178,0.0067702103,0.0196730196,0.0041827261,0.0035407306,0.0007594176,0.0014485123,0.0097410353,0.0003200265,0.000051296,0.001321372,0.0033644284,0.000720981,0.0001105015,0.0006077542,0.0001940394,0.0005244265,0.0002755881,0.0030815771,0.0001085305,4.51627929579E-05,0.0005237897,1.94658332475E-05,9.95545342448E-05,2.48560882028E-05,0.0005754424,8.87084570422E-06,0.0002459329,8.53863166412E-05,0.0002770726,0.9933025837,0.9911714196,0.0088285413,0.7363955975,0.2027892172,0.0608151257,0.0573295467,0.0045025116,0.0150916614,0.0120972795,0.0007195039,0.0019397257,0.0075674588,0.0093127349,0.001105014,0.0018173142,0.0033087439,0.0127371913,0.3519271016,0.0779531598,0.1096922234,0.4476903081,0.0145191997,0.8157017231,0.1578911692,0.0118878726,Clean clothes/Bottoms/pants449.jpg
45,bottlenecks/Clean clothes/Bottoms/shorts34.jpg.txt,0.0006699505,0.0095416931,0.085804984,0.0197457392,0.0264896564,0.450602293,0.3959755599,0.0019844146,0.0025299804,0.0023920694,0.0003926772,0.0001256277,0.0024370539,0.0001859956,0.0007910028,0.0003312361,0.0003205528,0.0002633114,0.0057995948,0.0001470156,0.0011850963,0.0001156474,6.58367343931E-06,0.000087176,0.000003278,4.35481597378E-05,0.0004082189,0.0003418067,3.30482930622E-06,0.000275094,0.0002405441,9.94092260953E-05,0.9906597733,0.2060669661,0.7939330935,0.7738505602,0.0973882005,0.1287612468,0.0311261322,0.0053840517,0.4742575586,0.0009275865,0.0011525688,0.0043780734,0.0114101712,0.0018815438,0.0010729266,0.0021708608,0.0008322896,0.0056960811,0.0254756492,0.0287288316,0.0013275779,0.9387718439,0.2209682316,0.3380743861,0.4259035885,0.0150538161,Clean clothes/Bottoms/shorts34.jpg
46,bottlenecks/Clean clothes/Bottoms/pants148.jpg.txt,0.0132294744,0.0008039071,0.5369057655,0.0030279506,0.3318456709,0.0005592822,0.0404355302,0.0014517005,0.0012909254,0.0559335239,0.0003455214,0.00023447,0.0055025197,0.0072748926,0.0007964561,0.0003624245,0.0018552584,1.78126010724E-05,0.0008302816,4.07036350225E-05,0.0005447226,1.37803517646E-05,1.32742582082E-06,9.69446336967E-05,1.04504269984E-05,2.99681578326E-05,0.00000587,0.0002207482,3.85808135661E-07,3.07387817884E-05,0.000041665,1.38347477332E-05,0.9962454438,0.9781745672,0.0218254011,0.4645462334,0.4800097942,0.05544395,0,0,0,0.0059643812,0.0005435945,0.0024165809,0.00217081,0.006207075,0.0023559805,0.0014294935,0.0009547381,0.002843682,0.5314491391,0.0305673722,0.1090633124,0.3260765374,0.0189087763,0.6075406075,0.342584312,0.0309662316,Clean clothes/Bottoms/pants148.jpg
47,bottlenecks/Clean clothes/Bottoms/pants479.jpg.txt,0.0006115752,0.001235612,0.5785530806,0.0013668397,0.2843525112,0.0091292886,0.1077422723,0.002370768,0.0010599818,0.0040715062,0.0002551997,0.0001011472,0.0038751971,0.0041219699,0.0011361409,1.69784561876E-05,0.00128265,8.90760638868E-05,0.0018630183,0.0001897825,0.0067920689,0.0004525857,3.48568210029E-05,0.0001017873,1.10093697003E-05,0.0001306741,4.3512765842E-05,0.0020467637,1.77493475348E-05,0.0001857899,0.0001657713,0.0001120267,0.9864808321,0.9573147297,0.0426852368,0.4343643785,0.4872473776,0.0783882514,0,0,0,0.0110489037,0.0005229915,0.0036485097,0.0086101368,0.0214280002,0.0025420706,0.0017083496,0.0036642689,0.0085073058,0.0990424752,0.039139986,0.1622186899,0.6910915375,0.0109720537,0.7145285606,0.2669560015,0.0075433888,Clean clothes/Bottoms/pants479.jpg
48,bottlenecks/Clean clothes/Bottoms/shorts301.jpg.txt,0.0047235298,0.0319314785,0.3937181532,0.0253102873,0.0444725342,0.0574196801,0.3086820841,0.0443340316,0.0164881162,0.0033437107,0.0343505479,0.0061281719,0.0128083406,0.0061472482,0.0099163055,0.0002257047,0.0733669549,0.0032144417,0.0018920882,0.0115248747,0.0065267491,0.0159832481,0.0113686016,0.0002785114,6.49642533972E-05,0.0122274822,0.0009684396,0.033872366,0.0008314077,0.0074774297,0.0084509254,0.0046785618,0.8072729111,0.0004770012,0.9995230436,0.0783550218,0.6582884789,0.2633564472,0,0,0,0.0111101354,0.0219453331,0.0178903472,0.0131505588,0.0078178933,0.2434072942,0.0218876358,0.0047635413,0.0051181717,0.0278618373,0.3442429602,0.0032371464,0.6195398569,0.0980348065,0.7929747105,0.0963673517,0.0126231397,Clean clothes/Bottoms/shorts301.jpg
49,bottlenecks/Clean clothes/Bottoms/pants92.jpg.txt,0.0042985859,0.0046343971,0.4970617592,0.004915271,0.2478033602,0.0059281178,0.1688245237,0.0031492405,0.0247160252,0.0202265903,0.0001116891,0.0004237716,0.0038713273,0.006600786,0.0070293681,0.0004051693,0.0004363369,6.1956634454E-05,0.0029380855,9.60913530434E-05,0.0014147824,1.51398198796E-05,3.53444852408E-06,0.0001862687,9.26439406612E-06,2.37506847043E-05,3.44469003721E-06,0.0003507661,2.59855460172E-06,6.26731489319E-05,2.58213312918E-05,4.06211438531E-05,0.9943289161,0.9931489825,0.0068509663,0.7168509364,0.2664007246,0.0167483687,0.1907937229,0.0043388456,0.0257524885,0.003593242,0.0005576909,0.0023599446,0.0069514704,0.0042291591,0.0007973398,0.0035583104,0.0018741525,0.0044522607,0.589948535,0.1102915332,0.0685999691,0.2267076671,0.0743485317,0.863047421,0.0502127782,0.0123913065,Clean clothes/Bottoms/pants92.jpg
50,bottlenecks/Clean clothes/Bottoms/pants189.jpg.txt,0.0004335092,0.0011257845,0.1473527253,0.0013891625,0.789632678,0.0053897821,0.0196240805,0.0003048362,0.0001844005,0.0074404562,0.0008691375,0.0004606137,0.0112241413,0.0132638514,0.0012650361,3.98504344048E-05,0.0137097444,7.31785185053E-05,0.0020050425,0.0002908464,0.007050219,3.11186413455E-05,7.7058604802E-05,0.0001016337,2.09679146792E-05,7.09525556886E-05,5.60603111808E-05,0.0006849889,1.56776877702E-06,6.14292148384E-05,4.07584993809E-05,3.73126786144E-05,0.9756871462,0.9629989862,0.0370010026,0.5539388061,0.4094644785,0.0365966931,0.0249759834,0.0008879462,0.0090201516,0.0032173451,0.0010746225,0.0016947759,0.0138921011,0.0108783199,0.0007712106,0.0027458274,0.0019147132,8.73556273291E-05,0.0083601559,0.0042488356,0.9615179896,0.02578572,0.0022180979,0.7313733697,0.2571981847,0.0092103947,Clean clothes/Bottoms/pants189.jpg
