,bottleneck_dir,bottom-primary-color-white,bottom-primary-color-beige,bottom-primary-color-black,bottom-primary-color-brown,bottom-primary-color-grey,bottom-primary-color-blue,bottom-primary-color-navy,bottom-primary-color-teal,bottom-primary-color-green,bottom-primary-color-olive,bottom-primary-color-pink,bottom-primary-color-red,bottom-primary-color-maroon,bottom-primary-color-purple,bottom-primary-color-orange,bottom-primary-color-yellow,bottom-secondary-color-white,bottom-secondary-color-beige,bottom-secondary-color-black,bottom-secondary-color-brown,bottom-secondary-color-grey,bottom-secondary-color-blue,bottom-secondary-color-navy,bottom-secondary-color-teal,bottom-secondary-color-green,bottom-secondary-color-olive,bottom-secondary-color-pink,bottom-secondary-color-red,bottom-secondary-color-maroon,bottom-secondary-color-purple,bottom-secondary-color-orange,bottom-secondary-color-yellow,bottom-secondary-color-none,bottom-type-long pants,bottom-type-shorts,bottom-material-denim/jeans,bottom-material-cotton,bottom-material-dry-fit,denim-style-ripped,denim-style-acid-wash,denim-style-washed,bottom-patterns-animal-print,bottom-patterns-argyle,bottom-patterns-horizontal-stripe,bottom-patterns-vertical-stripe,bottom-patterns-checkered,bottom-patterns-dotted,bottom-patterns-floral,bottom-patterns-plaid,bottom-style-cargo,bottom-style-dress,bottom-style-chinos,bottom-style-sweatpants,bottom-style-none,bottom-fit-skinny-fit,bottom-fit-slim-fit,bottom-fit-regular-fit,bottom-fit-baggy,dir
25,bottlenecks/Unlabelled Clothes/Bottoms/jeans82.jpg.txt,0.0001022154,0.0003853501,0.0209552795,0.0008797837,0.0140781105,0.7612406015,0.1956074387,0.0021097881,0.0009509148,0.0004111393,0.0002271442,5.81471540499479E-05,0.0006454529,0.0015688929,0.0007631989,1.64231805683812E-05,0.0007773848,0.0001179832,0.0043726983,0.0006817072,0.0037638135,0.0003761696,2.51888304774184E-05,0.0005077167,5.99813392909709E-05,0.0001010767,0.0002905895,0.0004621993,3.17685662594158E-05,0.0010809732,0.0002812225,0.0003176074,0.986751914,0.9569699168,0.0430300273,0.68845433,0.2466833889,0.0648623481,0.1211068705,0.0105924746,0.4333648086,0.008319743,0.0039750119,0.0188393965,0.0710723624,0.0248115342,0.0004750793,0.0223293826,0.0286316816,0.00847401,0.0430971235,0.0184272956,0.020387236,0.9096143246,0.1474122405,0.4852168262,0.3630256057,0.0043453942,Unlabelled Clothes/Bottoms/jeans82.jpg
26,bottlenecks/Unlabelled Clothes/Bottoms/jeans138.jpg.txt,0.0001782741,0.0010508526,0.0581037924,0.0007183559,0.0133730629,0.7676422,0.1496457905,0.00042455,0.0005506861,0.0012005086,0.0003701344,4.22683588112704E-05,0.0014957507,0.0046262373,0.0005558858,2.17566830542637E-05,7.22116310498677E-05,3.57548196916468E-05,0.0018326327,0.0001385968,0.0018883036,0.0001027788,9.63093589234632E-06,0.0001938224,2.12362137972377E-05,0.000024203,0.000017685,0.0001325022,1.19717269626562E-05,0.0003881073,8.77695274539292E-05,4.92352737637702E-05,0.9949936271,0.9578200579,0.0421799086,0.7855361104,0.1899107546,0.0245531425,0.1624437273,0.0082581611,0.288708508,0.0048208786,0.002350322,0.010944753,0.0383947678,0.0062112804,0.0001299582,0.0018967097,0.012228407,0.0159615539,0.016373314,0.0215758234,0.0286914483,0.9173978567,0.2498186529,0.5566160679,0.1789298952,0.0146354027,Unlabelled Clothes/Bottoms/jeans138.jpg
27,bottlenecks/Unlabelled Clothes/Bottoms/chinos151.jpg.txt,0.0160089713,0.0162900016,0.6015420556,0.0185386352,0.0995626375,0.0226275269,0.1459620297,0.002448706,0.0068650148,0.030342333,0.0005625099,0.0008700695,0.0255824365,0.0096236253,0.0031248806,4.85697128169704E-05,0.0002183939,0.0001603381,0.001892138,2.5562614609953E-05,0.0002680604,1.28446836242802E-05,3.11181247525383E-06,2.16158805415034E-05,2.93883567792363E-06,2.6441075533512E-05,8.81451069290051E-06,6.13305310253054E-05,1.24414168567455E-06,3.98241718357895E-05,0.000014803,6.1168619140517E-05,0.9971814156,0.9327786565,0.0672213733,0.7777421474,0.2164875567,0.0057702758,0.0148052797,0.0007599464,0.0088627096,0.0026482278,0.0009383413,0.0021182005,0.0054202816,0.0018165887,0.0005026013,0.0020036937,0.0025765637,0.0045169871,0.0761939436,0.1698402613,0.2865267396,0.4629220665,0.1008187532,0.7502517104,0.1203133464,0.0286162253,Unlabelled Clothes/Bottoms/chinos151.jpg
28,bottlenecks/Unlabelled Clothes/Bottoms/jeans573.jpg.txt,0.0002275119,0.0001081404,0.1469094604,0.0011033405,0.0061285207,0.6178588271,0.2232956737,0.0004657582,0.0001623466,0.0003009331,0.0001009126,0.0002597303,0.0008480122,0.0018957745,0.0003130577,2.19563698919956E-05,0.000042026,0.000008367,0.0012308762,1.99887053895509E-05,0.0007956298,4.49057624791749E-05,2.91902608751116E-07,5.52323435840663E-05,3.35178287969029E-06,7.8292050602613E-06,3.09689016830816E-06,0.0001712496,1.5984796846169E-06,5.4175568948267E-05,4.99739362567198E-05,1.46045940709882E-05,0.9974967837,0.9504773617,0.0495226569,0.8353585601,0.1444437951,0.020197669,0.0829691216,0.000535488,0.2395483404,0.0019410418,0.0017141927,0.0045839204,0.0057279435,0.0040794034,0.000155401,0.0007321523,0.0031637135,0.0038465867,0.016278863,0.0030072604,0.0041433377,0.9727239609,0.2175147086,0.518157661,0.261470288,0.0028573198,Unlabelled Clothes/Bottoms/jeans573.jpg
29,bottlenecks/Unlabelled Clothes/Bottoms/jeans1210.jpg.txt,8.7592750787735E-05,0.0021261738,0.0746247694,0.0008711706,0.0840824544,0.6670324802,0.1495545805,0.0015088762,0.0013234735,0.0024611535,0.0003443461,3.5426564863883E-05,0.0007675714,0.0136574879,0.0014979582,2.43814338318771E-05,2.67578507191502E-05,0.00001348,0.0007398427,0.00005881,0.0009315804,2.20133042603265E-05,3.46894853464619E-06,5.87094255024567E-05,9.78770276560681E-06,1.48070794239175E-05,2.17287333725835E-06,6.96828719810583E-05,2.46323816099903E-06,0.000131119,6.53230836178409E-06,1.59423962031724E-05,0.997892797,0.9880741239,0.0119258612,0.8153244853,0.1679788381,0.0166965686,0.0396030694,0.0067845094,0.1382271498,0.0071735969,0.0023691955,0.0036595629,0.0442208946,0.0105228778,0.000093101,0.0051550237,0.0094120568,0.0257031545,0.0170014352,0.0102166617,0.1116119847,0.8354668021,0.1403003335,0.5652941465,0.2783289552,0.0160766169,Unlabelled Clothes/Bottoms/jeans1210.jpg
30,bottlenecks/Unlabelled Clothes/Bottoms/chinos790.jpg.txt,0.0162351243,0.1381213367,0.0907620415,0.2366565615,0.0394893549,0.0011956036,0.0069419304,0.0009605053,0.0129042156,0.4070269763,0.0022880533,0.0002190279,0.0355142131,0.0058676363,0.0057527772,6.46564876660705E-05,0.0198101327,0.0004592427,0.017524546,0.0036722922,0.0238130111,0.0001570781,0.000240449,0.0004281566,5.21842048328836E-05,0.0003090054,0.0001180758,0.0002467509,1.28807741930359E-05,0.0017349829,7.70182232372463E-05,0.0002248763,0.9311193824,0.9651359916,0.0348639637,0.425090313,0.5010474324,0.0738622919,0,0,0,0.0398907438,0.0026422408,0.00592861,0.051232975,0.0078353742,0.0053180414,0.0115713729,0.0048993994,0.1002817973,0.0738451555,0.1084747165,0.676718235,0.0406800769,0.0464998707,0.6922245622,0.2483171076,0.0129584251,Unlabelled Clothes/Bottoms/chinos790.jpg
31,bottlenecks/Unlabelled Clothes/Bottoms/chinos704.jpg.txt,0.7750391364,0.0901270285,0.0159829184,0.0073300535,0.0370926745,0.0105841821,0.0068576671,0.0019567988,0.0111593222,0.0151277604,0.0042863833,0.0005801656,0.009741134,0.0110866278,0.0030402401,7.81091239332454E-06,0.0045591132,0.0001910904,0.0054312008,0.0010963341,0.0037253145,0.0008105383,3.86948486266192E-05,0.000371238,7.71587729104795E-05,0.000228899,0.0005076783,0.0007378083,7.29952444089577E-06,0.0003866853,0.000093103,6.40771322650835E-05,0.9816737175,0.9726798534,0.0273201335,0.8077152967,0.1791925281,0.0130921584,0.0884996057,0.0072103855,0.0156368949,0.0106067862,0.0093815848,0.004274142,0.0217348579,0.0189998131,0.0013702372,0.0078420751,0.0477828905,0.031390626,0.1518355012,0.1856272817,0.2788372636,0.3523093164,0.1416407079,0.5067075491,0.326443702,0.0252080634,Unlabelled Clothes/Bottoms/chinos704.jpg
32,bottlenecks/Unlabelled Clothes/Bottoms/jeans302.jpg.txt,0.0004690257,0.000541713,0.5854907632,0.0017084099,0.0215466172,0.2201705128,0.1479761004,0.0031848473,0.000519228,0.000220341,0.0009582397,4.59486764157191E-05,0.0055707535,0.0108560631,0.0007293773,1.20226059152628E-05,0.0001795198,0.000054994,0.0016522892,1.35447771754116E-05,0.0038663,1.82530693564331E-05,2.26564261538442E-05,0.000110402,3.89568367609172E-06,1.58583752636332E-05,7.24716255717794E-06,5.84164445172064E-05,8.34760794532485E-06,0.000224304,3.55045958713163E-05,2.44057009695098E-05,0.993704021,0.9844183922,0.0155816209,0.9856235981,0.0110307988,0.0033455701,0.0651842132,0.0018027338,0.0504479408,0.0027579304,0.0024585682,0.0018333016,0.0350806713,0.0121097546,4.58963768323883E-05,0.0037473836,0.0030911407,0.0674200654,0.0134043088,0.0121728247,0.0127577409,0.8942450881,0.1016164199,0.4663707614,0.4155594409,0.0164532904,Unlabelled Clothes/Bottoms/jeans302.jpg
33,bottlenecks/Unlabelled Clothes/Bottoms/jeans696.jpg.txt,0.0002654224,0.001252829,0.0492337346,0.0004875445,0.0275533311,0.4771631956,0.4250022173,0.0047465218,0.0019823657,0.001500216,0.0001866267,9.61055993684568E-05,0.0010349156,0.0084234783,0.0010537967,1.77179335878463E-05,0.0004812769,0.0001253819,0.0036923818,0.0002010978,0.0057277037,0.0004633796,2.70257642114302E-05,0.0001754707,2.07975335797528E-05,3.86478059226647E-05,6.69093788019381E-05,0.0003006006,2.09940590139013E-05,0.0005454356,0.0001553857,6.60866062389687E-05,0.9878914356,0.9736465812,0.0263534132,0.8937498927,0.0809698477,0.0252803098,0.0596620329,0.0036925564,0.0969148651,0.0027833974,0.0016282566,0.0074413046,0.0579159409,0.019965373,0.0003937366,0.0040695346,0.0334050208,0.0315726064,0.0211008526,0.0138451355,0.0342187174,0.8992626667,0.2237963676,0.5777087212,0.1849013418,0.0135935545,Unlabelled Clothes/Bottoms/jeans696.jpg
34,bottlenecks/Unlabelled Clothes/Bottoms/jeans773.jpg.txt,5.61003325856291E-05,0.0001860926,0.2004529387,0.0002996113,0.003770147,0.6978113055,0.0949797183,0.0006771124,0.0002422416,0.0003074466,6.35321266599931E-05,4.04701131628826E-05,0.0002175118,0.0008115815,8.24379385448992E-05,1.81333791715588E-06,0.0001608205,4.29769761467469E-06,0.0008895354,2.42743444687221E-05,0.0007921566,2.9980787076056E-05,3.51005473930854E-06,3.94654562114738E-05,7.39189044907107E-06,5.58144347451162E-06,1.69584127434064E-05,3.00431820505764E-05,0.000000977,0.0001152641,2.10687048820546E-05,9.39240817388054E-06,0.9978493452,0.9502297044,0.0497702658,0.8493841887,0.1378963292,0.0127195287,0.0840622708,0.0010303222,0.1418203861,0.0034005109,0.0009995479,0.0054785497,0.0128371688,0.0020481993,6.85616614646278E-05,0.0010594382,0.0105598764,0.0195832662,0.004802994,0.0042360332,0.0275556259,0.9438221455,0.0437284485,0.7204956412,0.2302494645,0.0055264942,Unlabelled Clothes/Bottoms/jeans773.jpg
35,bottlenecks/Unlabelled Clothes/Bottoms/chinos328.jpg.txt,0.0158567522,0.0149595514,0.5923320651,0.0195346735,0.2309098244,0.0215089042,0.0136454022,0.0034187892,0.0049785189,0.0667360872,0.0004202314,4.42534546891693E-05,0.0072731692,0.0068037063,0.0014545673,0.0001234333,0.003363274,0.000182573,0.0106579419,0.0005588506,0.0153433308,0.0001391865,7.67671372159384E-06,0.0009125737,0.0001228682,0.0001456007,3.66843050869647E-05,0.0016101331,0.000026714,0.0004862765,6.42651939415373E-05,0.0001302319,0.9662117362,0.997251451,0.0027485134,0.6163190007,0.3786009848,0.0050801025,0.1438460201,0.0037730092,0.0497279242,0.053336855,0.0014119719,0.0114468252,0.0112053435,0.0145868901,0.0001623459,0.0021165442,0.0164059345,0.0207216106,0.5327403545,0.0751985908,0.1839625239,0.1873769462,0.0824695006,0.6364337802,0.2541711926,0.0269255266,Unlabelled Clothes/Bottoms/chinos328.jpg
36,bottlenecks/Unlabelled Clothes/Bottoms/chinos102.jpg.txt,0.0335385278,0.039085798,0.5433726311,0.0061177998,0.08490704,0.1722165495,0.0152215781,0.011919613,0.0016011677,0.014567256,0.0107664494,0.0019583148,0.0509359092,0.0069824038,0.0067456537,6.33499075775035E-05,0.0019215002,0.000082801,0.0094545381,3.33444768330082E-05,0.0009048449,0.0001517179,0.000029932,0.00009461,1.59806186275091E-05,1.71380779647734E-05,6.37942212051712E-05,0.0008110393,1.64249547651707E-06,0.0002313226,4.36206137237605E-05,3.12011361529585E-05,0.9861109257,0.9251740575,0.0748259425,0.8810459971,0.0853370354,0.0336170308,0.0175917353,0.000305055,0.0152415344,0.0007751826,0.0014680009,0.0008458717,0.0048181503,0.0026302424,0.0001219172,0.0010259594,0.0012230671,0.0252336208,0.0214168206,0.0388339385,0.2042051256,0.7103105187,0.0569273755,0.8366984129,0.0892983302,0.0170758218,Unlabelled Clothes/Bottoms/chinos102.jpg
37,bottlenecks/Unlabelled Clothes/Bottoms/jeans658.jpg.txt,0.0005399481,0.0030741079,0.2909690142,0.000666822,0.0398811214,0.2485322207,0.3976952732,0.0038465343,0.0002780535,0.0018313095,0.0016156979,0.0007180318,0.0023286417,0.0071020722,0.0008693755,5.17938569828402E-05,0.0002825149,0.000095379,0.036780376,5.84488807362504E-05,0.0006680086,0.0006174725,8.87865462573245E-06,0.000214044,2.97374572255649E-05,1.6920899724937E-05,3.28526402881835E-05,0.0031203402,1.09982966023381E-05,0.0002340969,0.0001382372,8.43787129269913E-05,0.9576072693,0.9487463236,0.0512537286,0.5973461866,0.296413362,0.106240496,0.1269951314,0.0016375148,0.2289630771,0.0044371658,0.0069873757,0.0040702345,0.0065787868,0.0016323219,0.0003545523,0.0014292158,0.0063557662,0.0744207501,0.069200255,0.0362244174,0.145138517,0.6750160456,0.0904246196,0.4251365364,0.4686251581,0.0158136487,Unlabelled Clothes/Bottoms/jeans658.jpg
38,bottlenecks/Unlabelled Clothes/Bottoms/jeans314.jpg.txt,0.0008415653,0.000249813,0.9547200799,0.0016136119,0.0041595954,0.0035305009,0.0241082273,0.0003506892,0.0006420711,0.0046222331,0.0001236584,0.0001386759,0.0022342282,0.0018065021,0.0007985719,5.9858681197511E-05,0.000354988,9.79517790256068E-05,0.0019947765,8.08911354397424E-05,0.0038077133,2.4854578441591E-05,3.20421941069071E-06,8.44051610329188E-05,5.93218328504008E-06,1.27291850731126E-05,3.89655324397609E-05,0.000287815,2.03649256036442E-06,0.0001101953,6.21673025307246E-05,6.47325432510115E-05,0.9929666519,0.9460098743,0.0539901443,0.9404281974,0.0555267371,0.0040450548,0.0456873029,0.0010682991,0.022125883,0.0025424142,0.0011244054,0.0019506606,0.0071838233,0.0028461057,0.0005514659,0.0007497854,0.0014110409,0.0066319001,0.2881201804,0.1277342141,0.0603958033,0.5171179175,0.1308936328,0.7006182075,0.1509568989,0.0175312683,Unlabelled Clothes/Bottoms/jeans314.jpg
39,bottlenecks/Unlabelled Clothes/Bottoms/shorts79.jpg.txt,0.0637357011,0.0376999117,0.5552114248,0.0171124861,0.0477643237,0.0302731022,0.1094158292,0.0340511054,0.0016798557,0.0071012583,0.0646824762,0.0112745529,0.0151683073,0.0006855154,0.004053927,9.01812527445145E-05,0.0083467942,0.0001944249,0.0066930549,0.0001014091,0.0005756127,0.0004312137,3.40469887305517E-06,1.73489279404748E-05,2.37680842474219E-06,7.0179914473556E-05,0.0009489688,0.0027611288,8.85624558577547E-07,0.0014357597,0.0006692084,0.0001388795,0.977609396,0.007252045,0.9927479625,0.5347548127,0.2047403455,0.2605048716,0.0072032996,0.0009596468,0.1959808767,0.004100068,0.002511835,0.0056624343,0.0033665984,0.0039577959,0.0028939052,0.0010283128,0.000639465,0.0650613755,0.0173404813,0.1711644828,0.0224424209,0.7239912748,0.136538133,0.3339877129,0.4920293391,0.0374448523,Unlabelled Clothes/Bottoms/shorts79.jpg
40,bottlenecks/Unlabelled Clothes/Bottoms/shorts57.jpg.txt,0.0348407738,0.0242572352,0.7407511473,0.0014739633,0.1229280382,0.006200497,0.0217300709,0.0025786741,0.0009430134,0.0126978289,0.0014104953,0.0044944957,0.0131387189,0.0063525094,0.0048925905,0.0013100501,0.0010617708,2.19641005969606E-05,0.0083324043,3.75097843061667E-05,0.0014929279,0.0003025716,1.78305060671846E-06,2.04399402718991E-05,2.97626183964894E-06,8.79952949617291E-06,3.51050584868062E-05,0.0004263632,1.96175506061991E-07,0.0001285196,0.0015315124,0.000018117,0.986577034,0.034060128,0.9659398198,0.311819613,0.5573521256,0.1308282018,0,0,0,0.0031469513,0.0059759952,0.0014285083,0.0043121441,0.0011482894,0.0007601667,0.0005564754,0.0018892949,0.0432837047,0.0554676317,0.4187822044,0.0307635237,0.4517028928,0.1806227267,0.5821382999,0.1496643424,0.0875746161,Unlabelled Clothes/Bottoms/shorts57.jpg
41,bottlenecks/Unlabelled Clothes/Bottoms/shorts122.jpg.txt,0.0155136902,0.0266581438,0.2726710737,0.0307954103,0.0492936149,0.1407174021,0.1039940491,0.16410923,0.0084656654,0.022898348,0.0285853315,0.0546067581,0.0392780602,0.0066613141,0.0356241465,0.0001277878,0.001037845,0.0003758838,0.001578343,0.000063646,0.0001651198,6.03160806349479E-05,2.35839452216169E-05,0.000073548,1.43446231959388E-06,8.6942618509056E-06,0.0006196198,0.0002665344,1.44040075156227E-06,8.18999469629489E-05,3.12233059958089E-05,0.000084891,0.9955258965,0.0456844606,0.9543154836,0.7643297911,0.1929522902,0.0427179448,0.0274669267,0.0006597768,0.1149911508,0.0010496966,0.0010115028,0.0008464797,0.0085066734,0.0010541697,0.0028794224,0.0057940325,0.0009481515,0.0034230421,0.0053298729,0.6792082191,0.0076883934,0.3043504953,0.0513090156,0.8869912624,0.0522466153,0.0094530275,Unlabelled Clothes/Bottoms/shorts122.jpg
42,bottlenecks/Unlabelled Clothes/Bottoms/shorts513.jpg.txt,0.0870648623,0.1664836407,0.1378180832,0.0379876234,0.0186912194,0.0587924793,0.0496039242,0.0185889248,0.0142363217,0.0079118516,0.097319901,0.0393668488,0.2284455895,0.0096334014,0.0276053827,0.0004500029,0.0011086221,0.0002812016,0.0063961428,0.0003388156,0.0007849478,0.0001202177,0.0001103483,3.39531543431804E-05,5.44708154848195E-06,5.20828798471484E-05,0.0002793705,0.0005229613,3.54960184267838E-06,0.0004551538,0.0002031516,6.56075790175237E-05,0.9892383814,0.0577023588,0.9422976375,0.9077939391,0.073951751,0.0182543807,0.0121727223,0.0034593937,0.0414744876,0.0028410004,0.0111769773,0.0014879197,0.0069653117,0.0021679664,0.0010676521,0.003963375,0.0096950261,0.0603816286,0.0313842744,0.4541274607,0.1115612835,0.3425453603,0.0491580851,0.4592557847,0.4324878156,0.0590983219,Unlabelled Clothes/Bottoms/shorts513.jpg
43,bottlenecks/Unlabelled Clothes/Bottoms/jeans1292.jpg.txt,5.23396047356073E-05,0.0002977931,0.9755385518,0.0058308421,0.003204481,0.0019915034,0.0057738991,9.69162356341258E-05,0.0008812919,0.0012685504,4.65814737253822E-05,8.72321652423125E-06,0.0037623434,0.0010238275,0.0002207717,0.000001641,5.5889740906423E-05,1.60397012223257E-05,0.000438706,3.45881453540642E-05,0.0018305138,2.73139312412241E-06,2.60145884567464E-06,2.9130944312783E-05,6.12070323313674E-07,4.20785909227561E-06,1.02132917163544E-05,2.17343567783246E-05,9.48284196056193E-07,2.47141524596373E-05,7.08255311110406E-06,7.42381871532416E-06,0.9975128174,0.9907674193,0.0092324978,0.9193964601,0.0794888213,0.0011147622,0.1157029197,0.002235061,0.0091531053,0.0016020112,0.0006188906,0.0004688491,0.0077311508,0.0011407173,2.64834452536888E-05,0.0002991018,0.0018649517,0.0026595246,0.0564353168,0.013623747,0.0739193782,0.8533620834,0.0843965113,0.4856618643,0.4141067266,0.0158348959,Unlabelled Clothes/Bottoms/jeans1292.jpg
44,bottlenecks/Unlabelled Clothes/Bottoms/jeans111.jpg.txt,0.0001835588,0.0003874094,0.0208682045,0.0003647563,0.0098298136,0.8681703806,0.0946691632,0.0018346646,0.001039043,0.0004866447,7.86714736022986E-05,0.0001157962,0.000384868,0.0012400856,0.0003419858,4.95454332849477E-06,6.60435762256384E-05,0.000043821,0.0020009198,0.0001027304,0.000976823,0.0001221008,2.54264045906893E-06,0.0002199633,7.60667035137885E-06,2.17064298340119E-05,3.16695332003292E-05,9.04632106539793E-05,8.22345373308053E-06,0.0002513382,0.0001860736,2.81233642454026E-05,0.9958398342,0.9605280161,0.039472051,0.8253743649,0.1650319099,0.0095937671,0.0643466488,0.0038160819,0.2753987312,0.0021511232,0.0021830082,0.005461494,0.0221779887,0.0058522765,0.0003306885,0.0042761047,0.0142408889,0.0236536134,0.0353556089,0.0195444748,0.045552481,0.8758937716,0.2885531485,0.4323825538,0.2762526274,0.0028117588,Unlabelled Clothes/Bottoms/jeans111.jpg
45,bottlenecks/Unlabelled Clothes/Bottoms/jeans1399.jpg.txt,0.001287593,0.0003478841,0.0201600641,0.0004753213,0.0054576569,0.875658989,0.0927550867,0.0015140284,0.0003591281,0.0002994987,0.0001046847,2.24933482968481E-05,0.0008155588,0.00041641,0.0003202271,5.4105566960061E-06,0.0004063252,4.44442739535589E-05,0.0009419856,0.0001566862,0.0062906635,6.00348830630537E-05,5.23818357578421E-07,0.0004956385,2.64706159214256E-05,3.32660565618426E-05,0.0001002694,0.0002275322,2.71693943432183E-06,0.0012632852,0.0001246108,0.0004411984,0.9893843532,0.9391836524,0.06081637,0.9315216541,0.048741255,0.0197371319,0.2222006768,0.0017077406,0.6901967525,0.0003075902,0.0011787995,0.001212909,0.023453325,0.0051318053,6.12120638834313E-05,0.0034851166,0.0023842473,0.009695488,0.157806769,0.010764569,0.0064309821,0.8153021336,0.1206027791,0.3775065243,0.4916142821,0.0102763781,Unlabelled Clothes/Bottoms/jeans1399.jpg
46,bottlenecks/Unlabelled Clothes/Bottoms/jeans1201.jpg.txt,6.58571443636902E-05,0.0006575477,0.2366815507,0.0005227669,0.0872071311,0.5329294205,0.132737726,0.001482849,0.0007336922,0.0034039565,0.000108448,8.15222083474509E-05,0.0003702056,0.0024926048,0.0005019141,2.28145145229064E-05,2.77552389889024E-05,0.00001033,0.0041253008,5.20459398103412E-05,0.0008560315,0.000053302,2.76237460639095E-06,0.0001544873,2.06441836780868E-05,1.63091681315564E-05,1.63492986757774E-05,0.0002324093,1.76534365436964E-06,0.0001427023,2.36108026001602E-05,2.06452277780045E-05,0.9942435622,0.9678559899,0.0321440287,0.717007935,0.2596508563,0.0233411379,0.0394161157,0.0005778651,0.162460655,0.0019035357,0.0011127838,0.0037613809,0.0101620862,0.0020593042,8.96256460691802E-05,0.0019017038,0.0033086541,0.0168531407,0.0048549748,0.011262144,0.072176069,0.8948536515,0.0363255218,0.8930425048,0.0657419041,0.0048901169,Unlabelled Clothes/Bottoms/jeans1201.jpg
47,bottlenecks/Unlabelled Clothes/Bottoms/jeans1224.jpg.txt,0.0004585356,0.0040988987,0.4321780205,0.010321198,0.0348038375,0.0820389614,0.3790083528,0.0034683438,0.0024735229,0.0181211699,0.0006955692,5.21903093613219E-05,0.0076788347,0.021523783,0.0029439267,0.0001349025,0.0002909959,0.0001022663,0.0013062868,0.0001071204,0.001707949,4.41361917182803E-05,3.31148839904927E-05,3.70192756236065E-05,2.80342487712915E-06,2.94278870569542E-05,9.13027179194614E-06,5.2428622439038E-05,4.5611218411068E-06,0.0001196383,1.76743451447692E-05,1.9670691472129E-05,0.9961158037,0.976139605,0.0238604303,0.9427219033,0.0516546555,0.0056234542,0.0413636528,0.00327992,0.0192630831,0.0240629334,0.0025496364,0.0023320452,0.0433191471,0.0116011556,0.0002902389,0.0099625057,0.0052735065,0.0705653057,0.055874154,0.0454153195,0.1826533973,0.6454918385,0.1161093041,0.645722568,0.2350983918,0.0030697114,Unlabelled Clothes/Bottoms/jeans1224.jpg
